[840/1000] :: train loss: 0.00686, train acc: 1.00000, valid loss: 0.07646, valid acc: 0.81600
[841/1000] :: train loss: 0.00642, train acc: 1.00000, valid loss: 0.07732, valid acc: 0.80900
[842/1000] :: train loss: 0.00666, train acc: 1.00000, valid loss: 0.07517, valid acc: 0.81900
[843/1000] :: train loss: 0.00643, train acc: 1.00000, valid loss: 0.07571, valid acc: 0.83000
[844/1000] :: train loss: 0.00650, train acc: 1.00000, valid loss: 0.07566, valid acc: 0.81500
[845/1000] :: train loss: 0.00625, train acc: 1.00000, valid loss: 0.07761, valid acc: 0.81200
[846/1000] :: train loss: 0.00641, train acc: 1.00000, valid loss: 0.07737, valid acc: 0.81900
[847/1000] :: train loss: 0.00630, train acc: 1.00000, valid loss: 0.07632, valid acc: 0.81300
[848/1000] :: train loss: 0.00641, train acc: 1.00000, valid loss: 0.07552, valid acc: 0.83300
[849/1000] :: train loss: 0.00614, train acc: 1.00000, valid loss: 0.07824, valid acc: 0.81200
[850/1000] :: train loss: 0.00667, train acc: 1.00000, valid loss: 0.07910, valid acc: 0.81000
[851/1000] :: train loss: 0.00707, train acc: 1.00000, valid loss: 0.08150, valid acc: 0.81800
[852/1000] :: train loss: 0.00693, train acc: 1.00000, valid loss: 0.08323, valid acc: 0.80800
[853/1000] :: train loss: 0.00664, train acc: 0.99967, valid loss: 0.07950, valid acc: 0.81500
[854/1000] :: train loss: 0.00616, train acc: 1.00000, valid loss: 0.07585, valid acc: 0.82000
[855/1000] :: train loss: 0.00622, train acc: 1.00000, valid loss: 0.07685, valid acc: 0.82300
[856/1000] :: train loss: 0.00658, train acc: 1.00000, valid loss: 0.08092, valid acc: 0.81000
[857/1000] :: train loss: 0.00642, train acc: 1.00000, valid loss: 0.08011, valid acc: 0.81200
[858/1000] :: train loss: 0.00611, train acc: 1.00000, valid loss: 0.07784, valid acc: 0.80900
[859/1000] :: train loss: 0.00653, train acc: 0.99967, valid loss: 0.08243, valid acc: 0.80100
[860/1000] :: train loss: 0.00678, train acc: 0.99967, valid loss: 0.08296, valid acc: 0.80300
[861/1000] :: train loss: 0.00646, train acc: 1.00000, valid loss: 0.07788, valid acc: 0.82000
[862/1000] :: train loss: 0.00628, train acc: 1.00000, valid loss: 0.07971, valid acc: 0.80900
[863/1000] :: train loss: 0.00602, train acc: 0.99967, valid loss: 0.07568, valid acc: 0.81200
[864/1000] :: train loss: 0.00631, train acc: 0.99967, valid loss: 0.07754, valid acc: 0.81300
[865/1000] :: train loss: 0.00608, train acc: 1.00000, valid loss: 0.07587, valid acc: 0.81900
[866/1000] :: train loss: 0.00658, train acc: 1.00000, valid loss: 0.08181, valid acc: 0.80500
[867/1000] :: train loss: 0.00604, train acc: 1.00000, valid loss: 0.07154, valid acc: 0.82400
[868/1000] :: train loss: 0.00615, train acc: 1.00000, valid loss: 0.07445, valid acc: 0.81400
[869/1000] :: train loss: 0.00607, train acc: 1.00000, valid loss: 0.07550, valid acc: 0.82400
[870/1000] :: train loss: 0.00654, train acc: 1.00000, valid loss: 0.07615, valid acc: 0.81900
[871/1000] :: train loss: 0.00634, train acc: 1.00000, valid loss: 0.07945, valid acc: 0.81000
[872/1000] :: train loss: 0.00628, train acc: 1.00000, valid loss: 0.07641, valid acc: 0.82800
[873/1000] :: train loss: 0.00665, train acc: 1.00000, valid loss: 0.08171, valid acc: 0.80100
[874/1000] :: train loss: 0.00636, train acc: 0.99967, valid loss: 0.07489, valid acc: 0.82000
[875/1000] :: train loss: 0.00604, train acc: 1.00000, valid loss: 0.07421, valid acc: 0.82400
[876/1000] :: train loss: 0.00752, train acc: 0.99967, valid loss: 0.08952, valid acc: 0.78800
[877/1000] :: train loss: 0.00662, train acc: 1.00000, valid loss: 0.07578, valid acc: 0.82300
[878/1000] :: train loss: 0.00643, train acc: 1.00000, valid loss: 0.07375, valid acc: 0.82100
[879/1000] :: train loss: 0.00616, train acc: 1.00000, valid loss: 0.07479, valid acc: 0.81900
[880/1000] :: train loss: 0.00627, train acc: 1.00000, valid loss: 0.07447, valid acc: 0.82100
[881/1000] :: train loss: 0.00605, train acc: 1.00000, valid loss: 0.07520, valid acc: 0.82200
[882/1000] :: train loss: 0.00610, train acc: 1.00000, valid loss: 0.08003, valid acc: 0.80800
[883/1000] :: train loss: 0.00606, train acc: 1.00000, valid loss: 0.07207, valid acc: 0.83100
[884/1000] :: train loss: 0.00642, train acc: 1.00000, valid loss: 0.07765, valid acc: 0.81400
[885/1000] :: train loss: 0.00623, train acc: 0.99967, valid loss: 0.07657, valid acc: 0.81300
[886/1000] :: train loss: 0.00647, train acc: 1.00000, valid loss: 0.07648, valid acc: 0.82000
[887/1000] :: train loss: 0.00644, train acc: 1.00000, valid loss: 0.07699, valid acc: 0.81000
[888/1000] :: train loss: 0.00622, train acc: 1.00000, valid loss: 0.07879, valid acc: 0.80600
[889/1000] :: train loss: 0.00583, train acc: 1.00000, valid loss: 0.07715, valid acc: 0.81200
[890/1000] :: train loss: 0.00623, train acc: 1.00000, valid loss: 0.07940, valid acc: 0.80400
[891/1000] :: train loss: 0.00606, train acc: 1.00000, valid loss: 0.07838, valid acc: 0.80000
[892/1000] :: train loss: 0.00627, train acc: 1.00000, valid loss: 0.08028, valid acc: 0.79800
[893/1000] :: train loss: 0.00604, train acc: 1.00000, valid loss: 0.07925, valid acc: 0.80500
[894/1000] :: train loss: 0.00600, train acc: 1.00000, valid loss: 0.07796, valid acc: 0.80700
[895/1000] :: train loss: 0.00617, train acc: 1.00000, valid loss: 0.07872, valid acc: 0.81000
[896/1000] :: train loss: 0.00634, train acc: 1.00000, valid loss: 0.07436, valid acc: 0.82200
[897/1000] :: train loss: 0.00636, train acc: 1.00000, valid loss: 0.08172, valid acc: 0.80900
[898/1000] :: train loss: 0.00607, train acc: 1.00000, valid loss: 0.07591, valid acc: 0.81800
[899/1000] :: train loss: 0.00626, train acc: 1.00000, valid loss: 0.07918, valid acc: 0.80900
[900/1000] :: train loss: 0.00630, train acc: 1.00000, valid loss: 0.08083, valid acc: 0.80500
[901/1000] :: train loss: 0.00633, train acc: 1.00000, valid loss: 0.08263, valid acc: 0.79600
[902/1000] :: train loss: 0.00612, train acc: 1.00000, valid loss: 0.07554, valid acc: 0.81700
[903/1000] :: train loss: 0.00645, train acc: 1.00000, valid loss: 0.07744, valid acc: 0.81200
[904/1000] :: train loss: 0.00673, train acc: 1.00000, valid loss: 0.07730, valid acc: 0.80800
[905/1000] :: train loss: 0.00620, train acc: 1.00000, valid loss: 0.07970, valid acc: 0.80100
[906/1000] :: train loss: 0.00620, train acc: 1.00000, valid loss: 0.07552, valid acc: 0.82100
[907/1000] :: train loss: 0.00597, train acc: 1.00000, valid loss: 0.07368, valid acc: 0.81000
[908/1000] :: train loss: 0.00632, train acc: 1.00000, valid loss: 0.08078, valid acc: 0.80900
[909/1000] :: train loss: 0.00601, train acc: 1.00000, valid loss: 0.07795, valid acc: 0.81500
[910/1000] :: train loss: 0.00616, train acc: 1.00000, valid loss: 0.07786, valid acc: 0.80900
[911/1000] :: train loss: 0.00601, train acc: 1.00000, valid loss: 0.07354, valid acc: 0.82600
[912/1000] :: train loss: 0.00626, train acc: 1.00000, valid loss: 0.07844, valid acc: 0.81000
[913/1000] :: train loss: 0.00644, train acc: 1.00000, valid loss: 0.07864, valid acc: 0.81100
[914/1000] :: train loss: 0.00644, train acc: 1.00000, valid loss: 0.08046, valid acc: 0.79800
[915/1000] :: train loss: 0.00633, train acc: 1.00000, valid loss: 0.07616, valid acc: 0.82300
[916/1000] :: train loss: 0.00593, train acc: 1.00000, valid loss: 0.07499, valid acc: 0.82300
[917/1000] :: train loss: 0.00608, train acc: 1.00000, valid loss: 0.07633, valid acc: 0.81500
[918/1000] :: train loss: 0.00625, train acc: 1.00000, valid loss: 0.07731, valid acc: 0.81200
[919/1000] :: train loss: 0.00606, train acc: 1.00000, valid loss: 0.07473, valid acc: 0.82900
[920/1000] :: train loss: 0.00603, train acc: 1.00000, valid loss: 0.07361, valid acc: 0.81900
[921/1000] :: train loss: 0.00593, train acc: 1.00000, valid loss: 0.07187, valid acc: 0.81700
[922/1000] :: train loss: 0.00639, train acc: 1.00000, valid loss: 0.08080, valid acc: 0.79700
[923/1000] :: train loss: 0.00617, train acc: 1.00000, valid loss: 0.07978, valid acc: 0.79700
[924/1000] :: train loss: 0.00629, train acc: 1.00000, valid loss: 0.07440, valid acc: 0.81600
[925/1000] :: train loss: 0.00581, train acc: 1.00000, valid loss: 0.07715, valid acc: 0.80800
[926/1000] :: train loss: 0.00605, train acc: 1.00000, valid loss: 0.07279, valid acc: 0.81900
[927/1000] :: train loss: 0.00674, train acc: 1.00000, valid loss: 0.08386, valid acc: 0.80000
[928/1000] :: train loss: 0.00647, train acc: 1.00000, valid loss: 0.08007, valid acc: 0.79600
[929/1000] :: train loss: 0.00646, train acc: 1.00000, valid loss: 0.08213, valid acc: 0.79700
[930/1000] :: train loss: 0.00609, train acc: 1.00000, valid loss: 0.07821, valid acc: 0.80100
[931/1000] :: train loss: 0.00624, train acc: 1.00000, valid loss: 0.08131, valid acc: 0.80100
[932/1000] :: train loss: 0.00621, train acc: 1.00000, valid loss: 0.07713, valid acc: 0.80400
[933/1000] :: train loss: 0.00636, train acc: 1.00000, valid loss: 0.07717, valid acc: 0.81000
[934/1000] :: train loss: 0.00610, train acc: 1.00000, valid loss: 0.07491, valid acc: 0.81200
[935/1000] :: train loss: 0.00616, train acc: 1.00000, valid loss: 0.07802, valid acc: 0.80100
[936/1000] :: train loss: 0.00589, train acc: 1.00000, valid loss: 0.07568, valid acc: 0.80800
[937/1000] :: train loss: 0.00589, train acc: 1.00000, valid loss: 0.07782, valid acc: 0.81200
[938/1000] :: train loss: 0.00582, train acc: 1.00000, valid loss: 0.07522, valid acc: 0.80500
[939/1000] :: train loss: 0.00622, train acc: 1.00000, valid loss: 0.07908, valid acc: 0.79700
[940/1000] :: train loss: 0.00592, train acc: 1.00000, valid loss: 0.07254, valid acc: 0.82600
[941/1000] :: train loss: 0.00620, train acc: 1.00000, valid loss: 0.07816, valid acc: 0.80400
[942/1000] :: train loss: 0.00615, train acc: 1.00000, valid loss: 0.07488, valid acc: 0.80600
[943/1000] :: train loss: 0.00625, train acc: 1.00000, valid loss: 0.07931, valid acc: 0.79700
[944/1000] :: train loss: 0.00596, train acc: 1.00000, valid loss: 0.07657, valid acc: 0.80400
[945/1000] :: train loss: 0.00611, train acc: 1.00000, valid loss: 0.07716, valid acc: 0.80800
[946/1000] :: train loss: 0.00615, train acc: 1.00000, valid loss: 0.07768, valid acc: 0.80000
[947/1000] :: train loss: 0.00591, train acc: 1.00000, valid loss: 0.07703, valid acc: 0.81300
[948/1000] :: train loss: 0.00619, train acc: 1.00000, valid loss: 0.07519, valid acc: 0.80700
[949/1000] :: train loss: 0.00605, train acc: 1.00000, valid loss: 0.07481, valid acc: 0.80900
[950/1000] :: train loss: 0.00623, train acc: 1.00000, valid loss: 0.07880, valid acc: 0.80700
[951/1000] :: train loss: 0.00627, train acc: 1.00000, valid loss: 0.07856, valid acc: 0.80600
[952/1000] :: train loss: 0.00590, train acc: 1.00000, valid loss: 0.07955, valid acc: 0.81400
[953/1000] :: train loss: 0.00576, train acc: 1.00000, valid loss: 0.07401, valid acc: 0.82500
[954/1000] :: train loss: 0.00584, train acc: 1.00000, valid loss: 0.07611, valid acc: 0.81800
[955/1000] :: train loss: 0.00584, train acc: 1.00000, valid loss: 0.07982, valid acc: 0.81000
[956/1000] :: train loss: 0.00580, train acc: 1.00000, valid loss: 0.07722, valid acc: 0.81100
[957/1000] :: train loss: 0.00608, train acc: 1.00000, valid loss: 0.08058, valid acc: 0.80500
[958/1000] :: train loss: 0.00593, train acc: 1.00000, valid loss: 0.07914, valid acc: 0.81300
[959/1000] :: train loss: 0.00603, train acc: 1.00000, valid loss: 0.08025, valid acc: 0.81100
[960/1000] :: train loss: 0.00626, train acc: 1.00000, valid loss: 0.08103, valid acc: 0.80400
[961/1000] :: train loss: 0.00658, train acc: 1.00000, valid loss: 0.08918, valid acc: 0.79100
[962/1000] :: train loss: 0.00593, train acc: 1.00000, valid loss: 0.07558, valid acc: 0.82300
[963/1000] :: train loss: 0.00599, train acc: 1.00000, valid loss: 0.07901, valid acc: 0.80700
[964/1000] :: train loss: 0.00613, train acc: 1.00000, valid loss: 0.07896, valid acc: 0.81000
[965/1000] :: train loss: 0.00630, train acc: 1.00000, valid loss: 0.08072, valid acc: 0.80300
[966/1000] :: train loss: 0.00568, train acc: 1.00000, valid loss: 0.07625, valid acc: 0.81300
[967/1000] :: train loss: 0.00589, train acc: 1.00000, valid loss: 0.08125, valid acc: 0.80400
[968/1000] :: train loss: 0.00619, train acc: 1.00000, valid loss: 0.07633, valid acc: 0.81400
[969/1000] :: train loss: 0.00584, train acc: 1.00000, valid loss: 0.07552, valid acc: 0.82800
[970/1000] :: train loss: 0.00595, train acc: 1.00000, valid loss: 0.07452, valid acc: 0.80800
[971/1000] :: train loss: 0.00619, train acc: 1.00000, valid loss: 0.08134, valid acc: 0.80500
[972/1000] :: train loss: 0.00595, train acc: 1.00000, valid loss: 0.07489, valid acc: 0.82500
[973/1000] :: train loss: 0.00590, train acc: 1.00000, valid loss: 0.07692, valid acc: 0.81700
[974/1000] :: train loss: 0.00616, train acc: 1.00000, valid loss: 0.08336, valid acc: 0.80500
[975/1000] :: train loss: 0.00610, train acc: 1.00000, valid loss: 0.07879, valid acc: 0.80900
[976/1000] :: train loss: 0.00598, train acc: 0.99967, valid loss: 0.07931, valid acc: 0.81000
[977/1000] :: train loss: 0.00590, train acc: 1.00000, valid loss: 0.07778, valid acc: 0.81300
[978/1000] :: train loss: 0.00583, train acc: 1.00000, valid loss: 0.07783, valid acc: 0.80500
[979/1000] :: train loss: 0.00599, train acc: 1.00000, valid loss: 0.07847, valid acc: 0.80600
[980/1000] :: train loss: 0.00587, train acc: 1.00000, valid loss: 0.07460, valid acc: 0.81600
[981/1000] :: train loss: 0.00614, train acc: 1.00000, valid loss: 0.07711, valid acc: 0.80900
[982/1000] :: train loss: 0.00631, train acc: 1.00000, valid loss: 0.08092, valid acc: 0.80100
[983/1000] :: train loss: 0.00611, train acc: 1.00000, valid loss: 0.07857, valid acc: 0.81200
[984/1000] :: train loss: 0.00622, train acc: 1.00000, valid loss: 0.08697, valid acc: 0.78400
[985/1000] :: train loss: 0.00615, train acc: 1.00000, valid loss: 0.08546, valid acc: 0.79200
[986/1000] :: train loss: 0.00620, train acc: 1.00000, valid loss: 0.08278, valid acc: 0.79500
[987/1000] :: train loss: 0.00600, train acc: 1.00000, valid loss: 0.07797, valid acc: 0.80800
[988/1000] :: train loss: 0.00584, train acc: 1.00000, valid loss: 0.08057, valid acc: 0.79800
[989/1000] :: train loss: 0.00609, train acc: 1.00000, valid loss: 0.08150, valid acc: 0.80400
[990/1000] :: train loss: 0.00579, train acc: 1.00000, valid loss: 0.07653, valid acc: 0.80400
[991/1000] :: train loss: 0.00619, train acc: 1.00000, valid loss: 0.08094, valid acc: 0.80900
[992/1000] :: train loss: 0.00591, train acc: 1.00000, valid loss: 0.07625, valid acc: 0.81700
[993/1000] :: train loss: 0.00631, train acc: 1.00000, valid loss: 0.08370, valid acc: 0.79900
[994/1000] :: train loss: 0.00604, train acc: 1.00000, valid loss: 0.07702, valid acc: 0.81700
[995/1000] :: train loss: 0.00635, train acc: 1.00000, valid loss: 0.08310, valid acc: 0.79900
[996/1000] :: train loss: 0.00619, train acc: 1.00000, valid loss: 0.07870, valid acc: 0.81200
[997/1000] :: train loss: 0.00626, train acc: 1.00000, valid loss: 0.08411, valid acc: 0.80700
[998/1000] :: train loss: 0.00617, train acc: 1.00000, valid loss: 0.07967, valid acc: 0.81900
[999/1000] :: train loss: 0.00678, train acc: 0.99933, valid loss: 0.08672, valid acc: 0.78600
[1000/1000] :: train loss: 0.00594, train acc: 1.00000, valid loss: 0.07904, valid acc: 0.82000
